datetime_utc,datetime_local,air_temp_c,dewpoint_c,slp_hpa,wind_dir_deg,wind_speed_ms,sky_cover_code,precip_1h_mm,precip_6h_mm,year,month,day,hour
2021-01-28 00:00:00+00:00,2021-01-28 06:00:00+06:00,-11.5,-12.1,1035.5,0,,-9999,,,2021,1,28,0
2021-01-28 03:00:00+00:00,2021-01-28 09:00:00+06:00,-11.9,-12.5,1036.2,0,,-9999,,,2021,1,28,3
2021-01-28 06:00:00+00:00,2021-01-28 12:00:00+06:00,-2.5,-7.7,1032.7,0,,-9999,,,2021,1,28,6
2021-01-28 09:00:00+00:00,2021-01-28 15:00:00+06:00,-2.7,-8.0,1032.0,310,1.0,-9999,,,2021,1,28,9
2021-01-28 12:00:00+00:00,2021-01-28 18:00:00+06:00,-5.2,-9.3,1033.3,350,1.0,-9999,,,2021,1,28,12
2021-01-28 15:00:00+00:00,2021-01-28 21:00:00+06:00,-8.5,-10.4,1035.4,0,,6,,,2021,1,28,15
2021-01-28 18:00:00+00:00,2021-01-29 00:00:00+06:00,-9.7,-10.9,1035.0,0,,6,,,2021,1,28,18
2021-01-28 21:00:00+00:00,2021-01-29 03:00:00+06:00,-10.4,-11.7,1034.4,0,,3,,,2021,1,28,21
2021-01-29 00:00:00+00:00,2021-01-29 06:00:00+06:00,-12.2,-13.5,1034.4,0,,2,,,2021,1,29,0
2021-01-29 03:00:00+00:00,2021-01-29 09:00:00+06:00,-11.0,-12.3,1033.0,180,1.0,-9999,,,2021,1,29,3
2021-01-29 06:00:00+00:00,2021-01-29 12:00:00+06:00,-0.8,-9.0,1028.8,50,1.0,-9999,,,2021,1,29,6
2021-01-29 09:00:00+00:00,2021-01-29 15:00:00+06:00,5.4,-6.3,1024.7,270,1.0,-9999,,,2021,1,29,9
2021-01-29 12:00:00+00:00,2021-01-29 18:00:00+06:00,1.0,-7.0,1026.1,230,1.0,-9999,,,2021,1,29,12
2021-01-29 15:00:00+00:00,2021-01-29 21:00:00+06:00,-4.2,-6.8,1027.9,0,,-9999,,,2021,1,29,15
2021-01-29 18:00:00+00:00,2021-01-30 00:00:00+06:00,-7.0,-9.1,1028.1,180,1.0,-9999,,,2021,1,29,18
2021-01-29 21:00:00+00:00,2021-01-30 03:00:00+06:00,-5.6,-11.7,1026.2,180,1.0,-9999,,,2021,1,29,21
2021-01-30 00:00:00+00:00,2021-01-30 06:00:00+06:00,-2.8,-13.0,1023.7,180,2.0,-9999,,,2021,1,30,0
2021-01-30 03:00:00+00:00,2021-01-30 09:00:00+06:00,-4.1,-12.5,1023.9,180,1.0,-9999,,,2021,1,30,3
2021-01-30 06:00:00+00:00,2021-01-30 12:00:00+06:00,10.5,-9.8,1017.8,130,2.0,-9999,,,2021,1,30,6
2021-01-30 09:00:00+00:00,2021-01-30 15:00:00+06:00,12.0,-7.4,1015.0,80,3.0,2,,,2021,1,30,9
2021-01-30 12:00:00+00:00,2021-01-30 18:00:00+06:00,5.6,-8.2,1017.0,0,,3,,,2021,1,30,12
2021-01-30 15:00:00+00:00,2021-01-30 21:00:00+06:00,1.6,-7.0,1017.9,170,2.0,2,,,2021,1,30,15
2021-01-30 18:00:00+00:00,2021-01-31 00:00:00+06:00,2.0,-9.2,1017.0,170,2.0,6,,,2021,1,30,18
2021-01-30 21:00:00+00:00,2021-01-31 03:00:00+06:00,0.7,-10.9,1017.6,170,1.0,3,,,2021,1,30,21
2021-01-31 00:00:00+00:00,2021-01-31 06:00:00+06:00,1.6,-10.4,1016.6,130,2.0,6,,,2021,1,31,0
2021-01-31 03:00:00+00:00,2021-01-31 09:00:00+06:00,3.4,-9.2,1016.0,180,2.0,8,,,2021,1,31,3
2021-01-31 06:00:00+00:00,2021-01-31 12:00:00+06:00,10.7,-3.8,1013.5,90,1.0,4,,,2021,1,31,6
2021-01-31 09:00:00+00:00,2021-01-31 15:00:00+06:00,16.8,-13.3,1010.8,0,,4,,,2021,1,31,9
2021-01-31 12:00:00+00:00,2021-01-31 18:00:00+06:00,11.3,-6.7,1012.0,90,2.0,8,,,2021,1,31,12
2021-01-31 15:00:00+00:00,2021-01-31 21:00:00+06:00,6.3,-8.9,1014.1,180,1.0,-9999,,,2021,1,31,15
2021-01-31 18:00:00+00:00,2021-02-01 00:00:00+06:00,4.3,-7.2,1014.8,180,2.0,8,,,2021,1,31,18
2021-01-31 21:00:00+00:00,2021-02-01 03:00:00+06:00,4.5,-5.2,1016.1,0,,8,,,2021,1,31,21
2021-02-01 00:00:00+00:00,2021-02-01 06:00:00+06:00,4.9,-4.2,1017.1,220,2.0,8,,,2021,2,1,0
2021-02-01 03:00:00+00:00,2021-02-01 09:00:00+06:00,5.5,0.0,1019.6,280,1.0,8,,,2021,2,1,3
2021-02-01 06:00:00+00:00,2021-02-01 12:00:00+06:00,9.0,1.7,1021.2,320,1.0,8,,,2021,2,1,6
2021-02-01 09:00:00+00:00,2021-02-01 15:00:00+06:00,7.2,1.3,1023.6,320,1.0,8,,,2021,2,1,9
2021-02-01 12:00:00+00:00,2021-02-01 18:00:00+06:00,5.6,2.4,1026.3,280,1.0,8,,,2021,2,1,12
2021-02-01 18:00:00+00:00,2021-02-02 00:00:00+06:00,5.2,4.3,1028.9,180,1.0,8,,,2021,2,1,18
2021-02-01 21:00:00+00:00,2021-02-02 03:00:00+06:00,5.9,4.0,1028.5,0,,8,,,2021,2,1,21
2021-02-02 00:00:00+00:00,2021-02-02 06:00:00+06:00,3.1,1.5,1029.7,140,1.0,6,,,2021,2,2,0
2021-02-02 06:00:00+00:00,2021-02-02 12:00:00+06:00,7.8,1.5,1030.3,270,1.0,5,,,2021,2,2,6
2021-02-02 09:00:00+00:00,2021-02-02 15:00:00+06:00,9.9,1.9,1029.0,320,1.0,-9999,,,2021,2,2,9
2021-02-02 12:00:00+00:00,2021-02-02 18:00:00+06:00,7.7,3.4,1030.3,320,1.0,-9999,,,2021,2,2,12
2021-02-02 15:00:00+00:00,2021-02-02 21:00:00+06:00,2.8,1.5,1033.1,0,,-9999,,,2021,2,2,15
2021-02-02 18:00:00+00:00,2021-02-03 00:00:00+06:00,1.1,-0.3,1033.4,0,,-9999,,,2021,2,2,18
2021-02-02 21:00:00+00:00,2021-02-03 03:00:00+06:00,1.6,-3.2,1032.2,0,,-9999,,,2021,2,2,21
2021-02-03 00:00:00+00:00,2021-02-03 06:00:00+06:00,-1.2,-4.1,1032.1,0,,-9999,,,2021,2,3,0
2021-02-03 03:00:00+00:00,2021-02-03 09:00:00+06:00,-1.4,-5.1,1032.2,170,1.0,-9999,,,2021,2,3,3
2021-02-03 06:00:00+00:00,2021-02-03 12:00:00+06:00,7.9,-5.4,1029.0,260,1.0,-9999,,,2021,2,3,6
2021-02-03 09:00:00+00:00,2021-02-03 15:00:00+06:00,9.2,-0.7,1026.6,350,2.0,2,,,2021,2,3,9
2021-02-03 12:00:00+00:00,2021-02-03 18:00:00+06:00,8.2,0.2,1027.2,260,2.0,2,,,2021,2,3,12
2021-02-03 15:00:00+00:00,2021-02-03 21:00:00+06:00,2.4,-0.9,1029.4,170,2.0,-9999,,,2021,2,3,15
2021-02-03 18:00:00+00:00,2021-02-04 00:00:00+06:00,-0.5,-3.2,1029.7,0,,-9999,,,2021,2,3,18
2021-02-03 21:00:00+00:00,2021-02-04 03:00:00+06:00,-0.8,-3.6,1028.7,0,,-9999,,,2021,2,3,21
2021-02-04 00:00:00+00:00,2021-02-04 06:00:00+06:00,-2.2,-4.7,1028.3,0,,-9999,,,2021,2,4,0
2021-02-04 03:00:00+00:00,2021-02-04 09:00:00+06:00,-1.8,-4.9,1028.4,180,1.0,6,,,2021,2,4,3
2021-02-04 06:00:00+00:00,2021-02-04 12:00:00+06:00,7.1,-2.2,1025.9,270,2.0,2,,,2021,2,4,6
2021-02-04 09:00:00+00:00,2021-02-04 15:00:00+06:00,10.1,-1.4,1023.8,310,1.0,-9999,,,2021,2,4,9
2021-02-04 12:00:00+00:00,2021-02-04 18:00:00+06:00,7.7,-1.7,1025.3,270,1.0,2,,,2021,2,4,12
2021-02-04 15:00:00+00:00,2021-02-04 21:00:00+06:00,3.0,-1.8,1027.1,180,1.0,-9999,,,2021,2,4,15
2021-02-04 18:00:00+00:00,2021-02-05 00:00:00+06:00,2.0,-3.7,1026.1,180,1.0,-9999,,,2021,2,4,18
2021-02-04 21:00:00+00:00,2021-02-05 03:00:00+06:00,-0.4,-5.9,1025.7,0,,-9999,,,2021,2,4,21
2021-02-05 00:00:00+00:00,2021-02-05 06:00:00+06:00,1.6,-7.5,1024.7,180,2.0,-9999,,,2021,2,5,0
2021-02-05 03:00:00+00:00,2021-02-05 09:00:00+06:00,1.5,-8.1,1024.4,140,1.0,6,,,2021,2,5,3
2021-02-05 06:00:00+00:00,2021-02-05 12:00:00+06:00,11.2,-7.4,1021.1,320,1.0,4,,,2021,2,5,6
2021-02-05 09:00:00+00:00,2021-02-05 15:00:00+06:00,12.9,-6.7,1019.1,360,2.0,8,,,2021,2,5,9
2021-02-05 12:00:00+00:00,2021-02-05 18:00:00+06:00,10.8,-7.4,1019.7,30,1.0,8,,,2021,2,5,12
2021-02-05 15:00:00+00:00,2021-02-05 21:00:00+06:00,6.3,-5.2,1020.5,140,1.0,6,,,2021,2,5,15
2021-02-05 18:00:00+00:00,2021-02-06 00:00:00+06:00,2.8,-7.8,1020.6,180,1.0,2,,,2021,2,5,18
2021-02-05 21:00:00+00:00,2021-02-06 03:00:00+06:00,1.4,-8.2,1019.3,0,,3,,,2021,2,5,21
2021-02-06 00:00:00+00:00,2021-02-06 06:00:00+06:00,3.2,-6.7,1019.6,160,2.0,6,,,2021,2,6,0
2021-02-06 03:00:00+00:00,2021-02-06 09:00:00+06:00,3.6,-8.4,1019.5,180,1.0,6,,,2021,2,6,3
2021-02-06 06:00:00+00:00,2021-02-06 12:00:00+06:00,12.7,-5.4,1015.8,50,1.0,8,,,2021,2,6,6
2021-02-06 09:00:00+00:00,2021-02-06 15:00:00+06:00,15.2,-5.7,1013.3,130,1.0,5,,,2021,2,6,9
2021-02-06 12:00:00+00:00,2021-02-06 18:00:00+06:00,13.9,-5.7,1013.4,130,1.0,8,,,2021,2,6,12
2021-02-06 15:00:00+00:00,2021-02-06 21:00:00+06:00,10.0,-4.7,1015.3,180,1.0,8,,,2021,2,6,15
2021-02-06 18:00:00+00:00,2021-02-07 00:00:00+06:00,10.7,-5.0,1015.7,130,1.0,8,,,2021,2,6,18
2021-02-06 21:00:00+00:00,2021-02-07 03:00:00+06:00,10.1,-2.5,1020.2,280,3.0,8,,,2021,2,6,21
2021-02-07 00:00:00+00:00,2021-02-07 06:00:00+06:00,6.7,2.6,1024.0,280,2.0,8,,,2021,2,7,0
2021-02-07 06:00:00+00:00,2021-02-07 12:00:00+06:00,5.9,2.2,1025.6,0,,8,,,2021,2,7,6
2021-02-07 09:00:00+00:00,2021-02-07 15:00:00+06:00,7.3,1.1,1022.6,130,2.0,8,,,2021,2,7,9
2021-02-07 12:00:00+00:00,2021-02-07 18:00:00+06:00,6.7,2.9,1021.8,90,2.0,8,,,2021,2,7,12
2021-02-07 18:00:00+00:00,2021-02-08 00:00:00+06:00,7.1,0.0,1017.5,180,2.0,8,,,2021,2,7,18
2021-02-07 21:00:00+00:00,2021-02-08 03:00:00+06:00,6.5,-0.6,1016.3,0,,8,,,2021,2,7,21
2021-02-08 00:00:00+00:00,2021-02-08 06:00:00+06:00,7.7,1.9,1013.2,180,2.0,8,,,2021,2,8,0
2021-02-08 03:00:00+00:00,2021-02-08 09:00:00+06:00,6.8,3.5,1015.0,260,1.0,8,,,2021,2,8,3
2021-02-08 06:00:00+00:00,2021-02-08 12:00:00+06:00,11.6,0.9,1013.7,170,2.0,8,,,2021,2,8,6
2021-02-08 09:00:00+00:00,2021-02-08 15:00:00+06:00,12.6,4.3,1011.6,80,5.0,8,,,2021,2,8,9
2021-02-08 12:00:00+00:00,2021-02-08 18:00:00+06:00,11.1,4.5,1013.7,40,2.0,8,,,2021,2,8,12
2021-02-08 18:00:00+00:00,2021-02-09 00:00:00+06:00,7.1,6.2,1018.8,260,1.0,8,,,2021,2,8,18
2021-02-08 21:00:00+00:00,2021-02-09 03:00:00+06:00,0.6,0.6,1023.3,260,1.0,8,,,2021,2,8,21
2021-02-09 00:00:00+00:00,2021-02-09 06:00:00+06:00,0.3,0.0,1023.8,0,,8,,,2021,2,9,0
2021-02-09 06:00:00+00:00,2021-02-09 12:00:00+06:00,-1.4,-1.6,1027.2,280,1.0,8,,,2021,2,9,6
2021-02-09 12:00:00+00:00,2021-02-09 18:00:00+06:00,-2.6,-3.2,1027.7,280,1.0,8,,,2021,2,9,12
2021-02-09 18:00:00+00:00,2021-02-10 00:00:00+06:00,-4.1,-4.6,1031.7,280,1.0,8,,,2021,2,9,18
2021-02-09 21:00:00+00:00,2021-02-10 03:00:00+06:00,-3.6,-4.1,1031.8,0,,8,,,2021,2,9,21
2021-02-10 00:00:00+00:00,2021-02-10 06:00:00+06:00,-2.1,-3.0,1028.7,90,1.0,8,,,2021,2,10,0
2021-02-10 06:00:00+00:00,2021-02-10 12:00:00+06:00,7.1,1.1,1023.3,70,2.0,8,,,2021,2,10,6
2021-02-10 09:00:00+00:00,2021-02-10 15:00:00+06:00,6.3,1.6,1023.6,0,,8,,,2021,2,10,9
2021-02-11 00:00:00+00:00,2021-02-11 06:00:00+06:00,6.7,3.1,1022.0,160,2.0,8,,,2021,2,11,0
2021-02-13 12:00:00+00:00,2021-02-13 18:00:00+06:00,3.4,1.3,1024.2,310,1.0,8,,,2021,2,13,12
2021-02-13 15:00:00+00:00,2021-02-13 21:00:00+06:00,2.3,1.3,1026.0,40,1.0,8,,,2021,2,13,15
2021-02-13 18:00:00+00:00,2021-02-14 00:00:00+06:00,3.4,2.1,1024.5,90,1.0,6,,,2021,2,13,18
2021-02-13 21:00:00+00:00,2021-02-14 03:00:00+06:00,0.9,0.1,1025.3,0,,9,,,2021,2,13,21
2021-02-14 00:00:00+00:00,2021-02-14 06:00:00+06:00,0.4,-0.2,1025.6,0,,9,,,2021,2,14,0
2021-02-14 03:00:00+00:00,2021-02-14 09:00:00+06:00,0.7,0.7,1026.0,0,,9,,,2021,2,14,3
2021-02-14 06:00:00+00:00,2021-02-14 12:00:00+06:00,1.5,0.7,1025.9,320,1.0,9,,,2021,2,14,6
2021-02-14 09:00:00+00:00,2021-02-14 15:00:00+06:00,7.8,2.3,1023.5,340,1.0,4,,,2021,2,14,9
2021-02-14 12:00:00+00:00,2021-02-14 18:00:00+06:00,10.1,1.7,1023.5,270,1.0,5,,,2021,2,14,12
2021-02-14 15:00:00+00:00,2021-02-14 21:00:00+06:00,5.5,2.3,1026.0,160,1.0,-9999,,,2021,2,14,15
2021-02-14 18:00:00+00:00,2021-02-15 00:00:00+06:00,4.4,-1.7,1026.1,140,1.0,-9999,,,2021,2,14,18
2021-02-14 21:00:00+00:00,2021-02-15 03:00:00+06:00,4.9,-5.4,1025.3,140,1.0,-9999,,,2021,2,14,21
2021-02-15 00:00:00+00:00,2021-02-15 06:00:00+06:00,3.4,-6.9,1025.6,180,2.0,-9999,,,2021,2,15,0
2021-02-15 03:00:00+00:00,2021-02-15 09:00:00+06:00,6.2,-7.1,1024.8,130,2.0,2,,,2021,2,15,3
2021-02-15 06:00:00+00:00,2021-02-15 12:00:00+06:00,13.9,-8.2,1021.9,80,2.0,2,,,2021,2,15,6
2021-02-15 09:00:00+00:00,2021-02-15 15:00:00+06:00,16.5,-8.2,1019.3,80,1.0,-9999,,,2021,2,15,9
2021-02-15 12:00:00+00:00,2021-02-15 18:00:00+06:00,15.3,-9.0,1019.7,350,2.0,2,,,2021,2,15,12
2021-02-15 15:00:00+00:00,2021-02-15 21:00:00+06:00,7.2,-3.3,1023.7,170,2.0,-9999,,,2021,2,15,15
2021-02-15 18:00:00+00:00,2021-02-16 00:00:00+06:00,4.8,-6.4,1023.8,130,1.0,-9999,,,2021,2,15,18
2021-02-15 21:00:00+00:00,2021-02-16 03:00:00+06:00,4.2,-6.9,1023.7,130,1.0,6,,,2021,2,15,21
2021-02-16 00:00:00+00:00,2021-02-16 06:00:00+06:00,4.3,-8.6,1023.1,80,1.0,3,,,2021,2,16,0
2021-02-16 03:00:00+00:00,2021-02-16 09:00:00+06:00,5.4,-8.1,1022.6,140,1.0,8,,,2021,2,16,3
2021-02-16 06:00:00+00:00,2021-02-16 12:00:00+06:00,13.7,-7.1,1020.0,80,1.0,8,,,2021,2,16,6
2021-02-16 09:00:00+00:00,2021-02-16 15:00:00+06:00,16.0,-7.8,1018.3,80,1.0,6,,,2021,2,16,9
2021-02-16 12:00:00+00:00,2021-02-16 18:00:00+06:00,16.9,-9.4,1018.0,280,1.0,-9999,,,2021,2,16,12
2021-02-16 15:00:00+00:00,2021-02-16 21:00:00+06:00,9.4,-7.8,1021.7,220,1.0,-9999,,,2021,2,16,15
2021-02-16 18:00:00+00:00,2021-02-17 00:00:00+06:00,6.8,-8.5,1022.3,220,1.0,-9999,,,2021,2,16,18
2021-02-16 21:00:00+00:00,2021-02-17 03:00:00+06:00,5.9,-7.7,1020.9,0,,-9999,,,2021,2,16,21
2021-02-17 00:00:00+00:00,2021-02-17 06:00:00+06:00,1.6,-8.4,1021.9,0,,-9999,,,2021,2,17,0
2021-02-17 03:00:00+00:00,2021-02-17 09:00:00+06:00,3.2,-5.9,1021.3,0,,1,,,2021,2,17,3
2021-02-17 06:00:00+00:00,2021-02-17 12:00:00+06:00,16.4,-3.8,1016.7,90,2.0,-9999,,,2021,2,17,6
2021-02-17 09:00:00+00:00,2021-02-17 15:00:00+06:00,18.6,2.3,1015.4,220,2.0,-9999,,,2021,2,17,9
2021-02-17 12:00:00+00:00,2021-02-17 18:00:00+06:00,17.4,-1.4,1015.6,310,2.0,2,,,2021,2,17,12
2021-02-17 15:00:00+00:00,2021-02-17 21:00:00+06:00,9.9,-0.5,1018.8,180,2.0,-9999,,,2021,2,17,15
2021-02-17 18:00:00+00:00,2021-02-18 00:00:00+06:00,7.3,-2.2,1018.8,180,2.0,-9999,,,2021,2,17,18
2021-02-17 21:00:00+00:00,2021-02-18 03:00:00+06:00,6.3,-4.8,1018.1,180,1.0,-9999,,,2021,2,17,21
2021-02-18 00:00:00+00:00,2021-02-18 06:00:00+06:00,4.9,-3.1,1018.5,180,2.0,-9999,,,2021,2,18,0
2021-02-18 03:00:00+00:00,2021-02-18 09:00:00+06:00,10.2,-2.5,1015.5,90,2.0,-9999,,,2021,2,18,3
2021-02-18 06:00:00+00:00,2021-02-18 12:00:00+06:00,18.1,-2.5,1012.1,90,7.0,6,,,2021,2,18,6
2021-02-18 09:00:00+00:00,2021-02-18 15:00:00+06:00,23.6,-5.0,1009.0,140,1.0,8,,,2021,2,18,9
2021-02-18 12:00:00+00:00,2021-02-18 18:00:00+06:00,20.9,-4.1,1010.0,0,,8,,,2021,2,18,12
2021-02-18 15:00:00+00:00,2021-02-18 21:00:00+06:00,12.5,1.9,1012.6,180,2.0,2,,,2021,2,18,15
2021-02-18 18:00:00+00:00,2021-02-19 00:00:00+06:00,14.3,-3.0,1009.4,130,3.0,3,,,2021,2,18,18
2021-02-18 21:00:00+00:00,2021-02-19 03:00:00+06:00,7.9,-6.7,1010.1,180,1.0,2,,,2021,2,18,21
2021-02-19 00:00:00+00:00,2021-02-19 06:00:00+06:00,9.4,-6.4,1008.5,0,,8,,,2021,2,19,0
2021-02-19 03:00:00+00:00,2021-02-19 09:00:00+06:00,11.6,-5.4,1008.7,170,1.0,8,,,2021,2,19,3
2021-02-19 06:00:00+00:00,2021-02-19 12:00:00+06:00,13.7,-3.3,1008.7,260,1.0,8,,,2021,2,19,6
2021-02-19 09:00:00+00:00,2021-02-19 15:00:00+06:00,17.1,-2.7,1009.6,260,1.0,8,,,2021,2,19,9
2021-02-21 18:00:00+00:00,2021-02-22 00:00:00+06:00,1.2,-0.2,1029.1,90,1.0,9,,,2021,2,21,18
2021-02-21 21:00:00+00:00,2021-02-22 03:00:00+06:00,1.5,0.1,1028.8,0,,8,,,2021,2,21,21
2021-02-22 00:00:00+00:00,2021-02-22 06:00:00+06:00,2.0,0.1,1028.7,0,,8,,,2021,2,22,0
2021-02-22 06:00:00+00:00,2021-02-22 12:00:00+06:00,4.2,-0.3,1029.6,230,1.0,8,,,2021,2,22,6
2021-02-22 09:00:00+00:00,2021-02-22 15:00:00+06:00,5.9,-0.7,1026.9,50,1.0,8,,,2021,2,22,9
2021-02-22 12:00:00+00:00,2021-02-22 18:00:00+06:00,5.5,-0.3,1026.4,360,2.0,8,,,2021,2,22,12
2021-02-22 18:00:00+00:00,2021-02-23 00:00:00+06:00,0.7,-0.7,1025.2,180,1.0,5,,,2021,2,22,18
2021-02-22 21:00:00+00:00,2021-02-23 03:00:00+06:00,0.0,-0.8,1023.1,0,,8,,,2021,2,22,21
2021-02-23 00:00:00+00:00,2021-02-23 06:00:00+06:00,0.6,-0.5,1020.9,0,,8,,,2021,2,23,0
2021-02-23 03:00:00+00:00,2021-02-23 09:00:00+06:00,-0.1,-0.9,1020.7,0,,6,,,2021,2,23,3
2021-02-23 06:00:00+00:00,2021-02-23 12:00:00+06:00,5.1,-2.1,1019.1,260,3.0,3,,,2021,2,23,6
2021-02-23 09:00:00+00:00,2021-02-23 15:00:00+06:00,7.6,-2.7,1015.6,40,1.0,6,,,2021,2,23,9
2021-02-23 12:00:00+00:00,2021-02-23 18:00:00+06:00,7.5,-1.4,1012.8,80,3.0,6,,,2021,2,23,12
2021-02-23 15:00:00+00:00,2021-02-23 21:00:00+06:00,4.4,-0.4,1016.6,170,1.0,6,,,2021,2,23,15
2021-02-23 18:00:00+00:00,2021-02-24 00:00:00+06:00,2.5,1.5,1016.7,260,3.0,8,,,2021,2,23,18
2021-02-23 21:00:00+00:00,2021-02-24 03:00:00+06:00,2.3,0.7,1016.0,260,1.0,8,,,2021,2,23,21
2021-02-24 00:00:00+00:00,2021-02-24 06:00:00+06:00,2.1,1.1,1013.8,0,,8,,,2021,2,24,0
2021-02-24 03:00:00+00:00,2021-02-24 09:00:00+06:00,2.6,1.6,1014.5,0,,8,,,2021,2,24,3
2021-02-24 06:00:00+00:00,2021-02-24 12:00:00+06:00,5.1,0.4,1016.1,270,2.0,8,,,2021,2,24,6
2021-02-24 09:00:00+00:00,2021-02-24 15:00:00+06:00,0.3,-0.5,1017.6,130,1.0,8,,,2021,2,24,9
2021-02-24 12:00:00+00:00,2021-02-24 18:00:00+06:00,0.4,-0.7,1017.8,40,2.0,8,,,2021,2,24,12
2021-02-24 18:00:00+00:00,2021-02-25 00:00:00+06:00,-6.4,-7.6,1025.8,310,3.0,8,,,2021,2,24,18
2021-02-24 21:00:00+00:00,2021-02-25 03:00:00+06:00,-9.6,-10.4,1031.4,310,2.0,8,,,2021,2,24,21
2021-02-25 00:00:00+00:00,2021-02-25 06:00:00+06:00,-9.8,-10.1,1033.5,270,1.0,8,,,2021,2,25,0
2021-02-25 06:00:00+00:00,2021-02-25 12:00:00+06:00,-11.1,-11.7,1038.0,350,1.0,8,,,2021,2,25,6
2021-02-25 09:00:00+00:00,2021-02-25 15:00:00+06:00,-10.4,-11.0,1038.0,310,1.0,8,,,2021,2,25,9
2021-02-25 12:00:00+00:00,2021-02-25 18:00:00+06:00,-10.5,-11.1,1039.1,90,1.0,8,,,2021,2,25,12
2021-02-25 18:00:00+00:00,2021-02-26 00:00:00+06:00,-13.7,-15.0,1042.6,0,,2,,,2021,2,25,18
2021-02-25 21:00:00+00:00,2021-02-26 03:00:00+06:00,-13.6,-14.9,1042.7,0,,6,,,2021,2,25,21
2021-02-26 00:00:00+00:00,2021-02-26 06:00:00+06:00,-13.7,-15.0,1040.9,0,,8,,,2021,2,26,0
2021-02-26 03:00:00+00:00,2021-02-26 09:00:00+06:00,-14.3,-17.0,1041.0,270,1.0,3,,,2021,2,26,3
2021-02-26 06:00:00+00:00,2021-02-26 12:00:00+06:00,-9.5,-16.5,1038.6,270,1.0,-9999,,,2021,2,26,6
2021-02-26 09:00:00+00:00,2021-02-26 15:00:00+06:00,-6.9,-16.1,1036.2,230,2.0,6,,,2021,2,26,9
2021-02-26 12:00:00+00:00,2021-02-26 18:00:00+06:00,-7.8,-15.1,1036.4,0,,8,,,2021,2,26,12
2021-02-26 15:00:00+00:00,2021-02-26 21:00:00+06:00,-9.8,-15.1,1036.6,350,2.0,6,,,2021,2,26,15
2021-02-26 18:00:00+00:00,2021-02-27 00:00:00+06:00,-10.3,-13.9,1034.2,0,,8,,,2021,2,26,18
2021-02-26 21:00:00+00:00,2021-02-27 03:00:00+06:00,-9.7,-13.3,1032.2,0,,8,,,2021,2,26,21
2021-02-27 00:00:00+00:00,2021-02-27 06:00:00+06:00,-9.8,-12.9,1032.2,0,,8,,,2021,2,27,0
2021-02-27 03:00:00+00:00,2021-02-27 09:00:00+06:00,-9.7,-13.3,1032.6,0,,8,,,2021,2,27,3
2021-02-27 06:00:00+00:00,2021-02-27 12:00:00+06:00,-1.7,-10.5,1029.3,0,,6,,,2021,2,27,6
2021-02-27 09:00:00+00:00,2021-02-27 15:00:00+06:00,-1.4,-12.0,1029.6,310,1.0,8,,,2021,2,27,9
2021-02-27 12:00:00+00:00,2021-02-27 18:00:00+06:00,-1.2,-13.9,1031.1,350,1.0,8,,,2021,2,27,12
2021-02-27 15:00:00+00:00,2021-02-27 21:00:00+06:00,-4.3,-12.8,1034.0,170,1.0,2,,,2021,2,27,15
2021-02-27 18:00:00+00:00,2021-02-28 00:00:00+06:00,-5.7,-13.5,1033.6,130,1.0,-9999,,,2021,2,27,18
2021-02-27 21:00:00+00:00,2021-02-28 03:00:00+06:00,-6.1,-13.5,1032.4,80,1.0,-9999,,,2021,2,27,21
2021-02-28 00:00:00+00:00,2021-02-28 06:00:00+06:00,-6.4,-12.4,1031.3,0,,6,,,2021,2,28,0
2021-02-28 03:00:00+00:00,2021-02-28 09:00:00+06:00,-4.2,-9.2,1030.1,0,,-9999,,,2021,2,28,3
2021-02-28 06:00:00+00:00,2021-02-28 12:00:00+06:00,5.5,-8.9,1025.6,90,2.0,-9999,,,2021,2,28,6
2021-02-28 09:00:00+00:00,2021-02-28 15:00:00+06:00,6.7,-7.6,1022.8,310,1.0,-9999,,,2021,2,28,9
2021-02-28 12:00:00+00:00,2021-02-28 18:00:00+06:00,7.9,-4.7,1021.1,310,2.0,-9999,,,2021,2,28,12
2021-02-28 15:00:00+00:00,2021-02-28 21:00:00+06:00,2.0,-3.7,1023.5,180,1.0,-9999,,,2021,2,28,15
2021-02-28 18:00:00+00:00,2021-03-01 00:00:00+06:00,-0.4,-4.1,1024.1,180,1.0,-9999,,,2021,2,28,18
2021-02-28 21:00:00+00:00,2021-03-01 03:00:00+06:00,-1.0,-4.9,1022.7,0,,-9999,,,2021,2,28,21
2021-03-01 00:00:00+00:00,2021-03-01 06:00:00+06:00,-1.4,-4.8,,180,1.0,-9999,,,2021,3,1,0
2021-03-01 03:00:00+00:00,2021-03-01 09:00:00+06:00,-0.4,-3.8,1024.5,180,1.0,8,,,2021,3,1,3
2021-03-01 06:00:00+00:00,2021-03-01 12:00:00+06:00,7.8,-5.4,1021.6,90,1.0,6,,,2021,3,1,6
2021-03-01 09:00:00+00:00,2021-03-01 15:00:00+06:00,13.3,-6.0,1018.0,90,1.0,6,,,2021,3,1,9
2021-03-01 12:00:00+00:00,2021-03-01 18:00:00+06:00,14.0,-6.7,1017.8,90,1.0,2,,,2021,3,1,12
2021-03-01 15:00:00+00:00,2021-03-01 21:00:00+06:00,7.1,-5.7,1020.9,180,1.0,-9999,,,2021,3,1,15
